Date,Tweet ID,Text,Username
2021-02-03 23:50:43+00:00,1357114323936501762,"＞Companies under Rockefeller control include:
Pfizer, Exxon Mobil, Chevron Texaco, BP Amoco, Marathon Oil, Freeport McMoran, Quaker Oats, ASARCO, United, Delta, Northwest,",Auntie_Grizelda
2021-02-03 23:50:15+00:00,1357114208530350082,Stonehenge estate after Chevron oil Lekki lagos has plots of land for SALE at #20m per plot...call +2348027447996  mr nwokolo Henry to book an inspection tour of the site to enable a buying decision............,vaquest
2021-02-04 23:34:23+00:00,1357472600306376704,"Shutting down the Keystone Pipeline is bigger than job loss.  Just talked to a friend who buys about 6,000 gallons of oil a year for his business and Chevron just went up $.40 a gallon.

Real people are hurt by this.

#KeystonePipeline",raphowesme600
2021-02-04 22:36:22+00:00,1357457999183425538,"@PuCoScipio_AF @bimboubermensch @Latinks1 I did mention the Sauds above already. You're nearly a century out of date -- the Sauds have total control over Saudi Aramco. Standard Oil became Chevron and ExxonMobil, both of which aren't doing so hot.

""Can't estimate because it's opaque"" is very different from ""this is huge""",lonemapleleaf
2021-02-04 21:29:48+00:00,1357441249087680512,.@Gina_McCarthy &amp; @JohnKerry: #Biden Admin. won't be taken srsly on #climatejustice/#racialjustice til it makes US's oil giant @Chevron cleanup mess it deliberately made in the Amazon. (Don't quote RICO case- it made NO determination on acts in Ecuador). https://t.co/xZAiK1Fds8,paulpaz
2021-02-04 20:29:44+00:00,1357426131226476547,@btwillingham @marwilliamson Bp and Chevron = filthy oil not seeing the difference,oil_strike
2021-02-04 19:45:41+00:00,1357415047346151424,"..and that's just the short version, y'all. 

This sprawling mess is full of injustice all around.

Especially for the **people in Ecuador** who still don't have clean water, living with escalated rates of cancer, birth defects, other consequences of Chevron's oil pollution.",ClimateConnor
2021-02-05 22:25:50+00:00,1357817738933096448,I just signed a @theactionnet petition: Take Action Against Chevron Importing Oil in El Segundo . Sign here: https://t.co/jCkABA7l13,Craig24280704
2021-02-05 21:03:47+00:00,1357797090173231106,"We can't achieve #EnvironmentalJustice, without addressing systemic racism which put the unequal burden of nature degradation on communities of color. Big polluter #Chevron has been a master manipulator of shifting that focus..it's oil crimes in Ecuador.. https://t.co/HU0nQT1Lxy",Meldawson6
2021-02-05 18:39:21+00:00,1357760741470662657,"ExxonMobil, BP, Chevron and ConocoPhillips among oil companies that posted billions in losses in 2020 - The Washington Post https://t.co/jSTUOuGhWw",charlierichmond
2021-02-05 18:21:56+00:00,1357756360839081990,"@Jasons_Thinking @IngrahamAngle Privately funded companies that move oil, like Exxon, Shell, Chevron.    They care about bottom line - not lobbying groups.  But fair point",TampaFLPolitico
2021-02-05 17:29:56+00:00,1357743273159233537,"Chevron and Exxon discussed merger last year after Covid pandemic devastated oil prices, reports say https://t.co/o9K5RxeRy7",skchennupati
2021-02-06 23:29:46+00:00,1358196215708549128,@LandOLakesInc @Microsoft This reminds me of Chevron refrigerating the Permafrost so that their Pipelines carrying the Oil out of the ground would not be destroyed by Climate Change induced melting. Your Monoculture planting destroys the actual insect populations you need for pollination.,bargdaffy
2021-02-06 23:12:18+00:00,1358191820681990147,"ExxonMobil, BP, Chevron and ConocoPhillips among oil companies that posted billions in losses in 2020 - The Washington Post https://t.co/KbRlks4IVe",Marie55157075
2021-02-06 21:59:51+00:00,1358173586029228039,@SDonziger @Greg_Palast @Chevron @exxon Reading @maddow book ( Blowout ). Extraordinary read! The oil industry is in a steep decline finally.,DesireeLsk
2021-02-06 18:09:48+00:00,1358115692382359552,"Top donors for Rep. Larry Scott: 

Occidental Petroleum Corporation
Chevron Policy, Government &amp; Public Affairs
ExxonMobil Corporation
Marathon Oil
Conoco Phillips Co.

Don't take this guy seriously. LOL
#nmleg #nmpol #HB9",Josue_DeLuna
2021-02-06 17:39:04+00:00,1358107961021890561,"5/ 

So some of them went ahead to buy those marginal fields themselves and started their own small oil companies. Exxon is #2 here. I personally have not seen a former Chevron guy that owns or leads an independent oil company.",SirJarus
2021-02-07 21:44:30+00:00,1358532111871799298,Whoa... I used to drive by this station all the time in San Francisco and never noticed it's still a Standard Oil and not a Chevron Oil station. https://t.co/qKJBL5mBCk,DarlaDonna
2021-02-07 21:37:48+00:00,1358530424734105605,@kevinheverin @Chevron Standard Oil Is Indeed Legendary And Chevron Maintaining It's Trademark Is Remarkable. I Am Happy To Know,Pri_Tem
2021-02-07 20:49:54+00:00,1358518369578852353,Stonehenge estate after Chevron oil Lekki lagos has landed properties for SALE at #20m per plot......call 08027447996  nwokolo Henry....book an inspection tour of the site to enable a buying decision,vaquest
2021-02-07 20:18:08+00:00,1358510375549890560,"These companies are still around today(after some consolidation) and are massive just on their own. 

$XOM Exxon
$CVX Chevron
$BP (Standard Oil of Ohio, ARCO)
$MRO Marathon
$COP (apart of standard oil) spun off $PSX",ssstock
2021-02-07 17:36:27+00:00,1358469686728355845,"just another @Chevron gas station, one of 1,500 in California? Look closer. Chevron maintains exactly 1 Standard gas station in each of its 16 states of operation - a strategy enabling it to keep Standard Oil as an active #trademark to this day. CA's is at 1501 Van Ness Ave in SF https://t.co/BGmB78gH7A",kevinheverin
2021-02-08 23:58:35+00:00,1358928243617857543,Oil May Not Be Chevron’s Largest Business In 20 Years https://t.co/gqW62SzRZF,Orgetorix
2021-02-08 23:57:14+00:00,1358927901710831624,Oil May Not Be Chevron’s Largest Business In 20 Years https://t.co/ALNmizf2xW,staibenecosi79
2021-02-08 23:27:12+00:00,1358920345546285057,The effect of lower oil prices was revealed in the annual earnings of oil &amp; gas companies. ExxonMobil &amp; Shell each recorded net losses of around (-$22bn) last year. BP's loss was (-$20.3bn). Chevron’s 2nd weakest year for revenues since 2000 created a (-$5.5bn) loss-The Economist,wetaber
2021-02-08 23:07:21+00:00,1358915348859355137,"While #OilAndGas will certainly be #Needed for decades to come, the #Oil and #Gas division may not be #Chevron’s top #Business in 20 years, although it will still be a very big part of the U.S. supermajor’s operations

#OOTT

Vía @OilandEnergy
https://t.co/xB2BqKPiem",RSSCrecerJuntos
2021-02-08 23:00:37+00:00,1358913657237893127,"While oil and gas will certainly be needed for decades to come, the oil and gas division may not be Chevron’s top business in 20 years, although it will still be a very big part of the U.S. supermajor’s operations

https://t.co/nPsmg3EDg6",OilandEnergy
2021-02-09 23:59:57+00:00,1359290974602633216,RICHMOND CA: #Chevron Level 2 Advisory. Oil spill in bay along long wharf. Response boats are responding. https://t.co/9qxfTpRgMp,bmmercer
2021-02-09 23:57:10+00:00,1359290276225814529,RICHMOND CA: “Chevron Level 2 Advisory. Oil spill in bay along long wharf. Response boats are responding.” https://t.co/Ogga6iwYzd,dirtwaterair
2021-02-09 23:54:21+00:00,1359289567472308224,RICHMOND CA: Chevron Level 2 Advisory. Oil spill in bay along long wharf. Response boats are responding. https://t.co/yV5igSwo8F Reply with a friend's # to forward,mholmes52
2021-02-09 23:40:19+00:00,1359286035830743044,"Arauz has long fought Chevron, which not only failed to pay $9 Billion judgement to Ecuador via Texaco for spilling oil all over indigenous Amazonian waters, but put their lead lawyer @SDonziger under house arrest. Yet when we search eco-waterboy @yakuperezg on it, we see little!",iMarxiavelli
2021-02-09 22:56:10+00:00,1359274922925817861,@LeaseburgeScott @Deep_Seas_Oil @RobertClarke_WM Wrong Noble. Noble Energy was acquired by Chevron. Noble Corp. is a different company,landman_texas
2021-02-10 23:54:57+00:00,1359652105871572993,#Stonehenge estate after Chevron oil Lekki lagos has landed properties for SALE at #20m per plot......call 08027447996  nwokolo Henry....book an inspection tour of the site to enable a buying decision#,vaquest
2021-02-10 23:51:31+00:00,1359651242633494532,"#richmond Chevron Refinery leaks 600 gallons of oil into San Francisco Bay :(((
#We coexist with industry in the area, which is why we have high regulatory standards..."" —sup. Gioia
#bayarea #eastbay #oil #death #publichealth https://t.co/KOSbk6s4kU",dt8k
2021-02-10 23:50:43+00:00,1359651041147572226,#Stonehenge estate after Chevron oil Lekki lagos has landed properties for SALE at #20m per plot......call 08027447996  nwokolo Henry....book an inspection tour of the site to enable a buying decision,vaquest
2021-02-10 23:49:51+00:00,1359650819688325123,Stonehenge estate after Chevron oil Lekki lagos has landed properties for SALE at #20m per plot......call 08027447996  nwokolo Henry....book an inspection tour of the site to enable a buying decision#,vaquest
2021-02-10 23:44:08+00:00,1359649381297758208,"as @dharnanoor put it yesterday, ""Chevron has put Richmond through so much man"" 😔

more photos from the ongoing cleanup of the 600-gallon oil spill in the San Francisco Bay here via @greenpeaceusa + @JoshEdelson &gt;&gt; https://t.co/8UwtFrdlrG #BuildBackFossilFree https://t.co/LB0QDAk1N2",Ryschlee
2021-02-11 23:48:35+00:00,1360012889801842688,"10 years ago Chevron was ordered to pay $9Billion by an Ecuadorian court for oil cleanup and compensation to indigenous communities. Chevron still hasn’t paid. Via 
@amazonwatch
https://t.co/E0so6GiiuR",AntoniaJuhasz
2021-02-11 23:33:06+00:00,1360008994476208129,"The real purpose of Chevron's deceptive feel-good advertising is to convince the public and politicians that the oil and gas giant is already acting on climate, so there's no need to regulate them or hold them accountable. - https://t.co/FdcazzBKkq via @commondreams",birdtrees
2021-02-11 23:30:09+00:00,1360008250918383618,'A clear danger': oil spill in California city revives calls to cut ties with Chevron https://t.co/K4PEA5Eczl,GuardianAus
2021-02-11 23:30:09+00:00,1360008250901553152,'A clear danger': oil spill in California city revives calls to cut ties with Chevron https://t.co/HdWmqM4gEy,guardian
2021-02-11 23:21:18+00:00,1360006025491873793,"That means that it’s increasingly a liability to be seen as an “old” firm that’s doing work for “fossil” clients like Exxon and Chevron. 

It’s like, “Oh, you represent Big Oil? Then no thanks, we’ll go with a firm that understands where the future is at.”",jamieclimate
2021-02-12 23:46:46+00:00,1360374822660960256,"Chevron spilled up to 750 gallons of oil off the shore of Richmond earlier this week and even though that's a relatively small amount of oil compared other oil spills, residents of the community still say they feel scared and unsafe.

https://t.co/3A8UxDAUEI",drewcostley
2021-02-12 23:35:36+00:00,1360372012556943360,"A Bay Area 'news website,' funded by Chevron, has yet to report on the company's massive oil spill https://t.co/jUn1XiijTS",LoveForAll24
2021-02-12 23:31:02+00:00,1360370862961090562,'A clear danger': oil spill in California city revives calls to cut ties with Chevron https://t.co/uJ5yH3DWqg,millennialtr4sh
2021-02-12 23:30:29+00:00,1360370722921668609,"Big Oil: Dividends vs Future
https://t.co/PYzKcdjtjU #climate #ExxonMobil #Chevron #ClimateAction #carbonneutral",robenfarzad
2021-02-12 23:28:58+00:00,1360370342477189122,"A Bay Area 'news website,' funded by Chevron, has yet to report on the company's massive oil spill https://t.co/hxMii5qwKh via @SFGate",ryanasimono
2021-02-13 23:52:59+00:00,1360738771956826114,"Emergency crews in Richmond, California, are rushing to clean up an estimated 600 gallons of oil that spilled from a Chevron refinery into the San Francisco Bay, reinvigorating calls for the city to change its relationship with the refinery. https://t.co/6fblP6ePqX via @guardian",ClimateNexus
2021-02-13 23:10:26+00:00,1360728063328194560,"@abc7newsbayarea @Chevron @chevron, the oil spill, brought to you by @chevron, the oil industry giant who buried scientific evidence in the 80s linking dependence on fossil fuels to environmental degeneration. We really don’t trust your authority, @Chevron",memoryyetgreen
2021-02-13 23:07:15+00:00,1360727263537336323,"Richmond is one of the biggest battlegrounds for environmental justice in the US, and this week’s oil spill renewed calls from activists for the city to end its century-long relationship with the Chevron refinery, ⁦@GabrielleCanon⁩ reports: https://t.co/b6jvRWphAh",Sammy_Roth
2021-02-13 22:59:10+00:00,1360725229388001281,"@SpeakerPelosi I don’t always agree with you as my rep but I was appreciative of you publicly calling out @LeaderMcConnell on his blatant hypocrisy. Now please help us get corporate $ out of politics, end corrupt special interests like @Chevron who tries to hide their oil spills.",memoryyetgreen
2021-02-13 21:50:39+00:00,1360707986646179840,"Remember that oil spill I was talking about a few days ago that @Chevron caused in SoCal? Nothing's come from that. Absolutely nothing. No statements, no fines, barely any acknowledgement on social media. Just... Nothing.",The_Infideer
2021-02-14 23:11:40+00:00,1361090761660370945,"Tuesday 2/16 #RichmondCA Council will hear from @SFBaykeeper, state agencies, @Chevron refinery reps re 2/9 spill. Oil spills, refinery explosions are NOT accidents but predictable result of industry negligence &amp; regulatory appeasement. Join us &amp; speak up! https://t.co/ETSByf0MZ6",SunflowerAction
2021-02-14 23:06:17+00:00,1361089408498167810,Chevron Refinery Dumps Oil Into San Francisco Bay https://t.co/5Q9mO8smmQ,dgendvil
2021-02-14 23:00:01+00:00,1361087829757943808,'A clear danger': oil spill in California city revives calls to cut ties with Chevron https://t.co/px2C9fQPjO,acespace
2021-02-14 22:58:40+00:00,1361087493857288195,"@Chevron 
@TEXACO_OIL 
@myLondis 
Absolutely disgrace A303 Sparkford
Texaco &amp; Londis store UK

https://t.co/XcX1s3jpFi",KevinsDoherty1
2021-02-14 22:12:37+00:00,1361075903095169026,"Chevron Refinery Leaks Up to 750 Gallons of Oil Into Bay https://t.co/SlAeSl1hCf via @YouTube

@Chevron WHAT IS THE MATTER WITH YOU?!
#climatechange #oilandgas #sfbayarea",JusticeShanti
2021-02-15 22:12:05+00:00,1361438157418336259,"@foe_us Hello! going back to your tweet about chevron’s recent oil spill in Richman, ca are there programs we can join to help with the clean up? I believe a lot of student would be interested in helping out!",Linhlesjsu
2021-02-15 22:11:18+00:00,1361437960957214720,Tell me we’re going to hold @Chevron accountable. This isn’t supposed to happen anymore                                  Chevron Refinery Leaks Up to 750 Gallons of Oil Into Bay https://t.co/VyJs5f2phN via @YouTube,roxrozrox
2021-02-15 21:47:01+00:00,1361431848476377090,"“Emergency crews in Richmond, California, are rushing to clean up an estimated 600 gallons of oil that spilled from a Chevron refinery into the San Francisco Bay.”  #Chevron  #oilspill  https://t.co/0E49D0OSXp",FORESTSFOREVER
2021-02-15 21:03:55+00:00,1361421001842585603,@kingtutspacs Big oil guys like chevron xom will prob be forced to buy ev charging plays like sbe tpgy !,SamRuss60265097
2021-02-15 21:00:02+00:00,1361420023810560005,"'the firm Gates founded is two years into a seven-year deal—rumored to be worth over a billion dollars—to help Chevron, one of the world’s largest oil companies, better extract and distribute oil.' 

https://t.co/p8jjIPhfpg",ClimateBen
2021-02-16 23:55:25+00:00,1361826551139086336,@BahamaBen9 While I don’t support more use of greenhouse gasses there are a couple of points 1. Buffets duty is to the shareholders of $BRK 2. Of the oil giants Chevron does have a large portfolio of Green energy,MagnarelliMark
2021-02-16 23:55:13+00:00,1361826498043346947,"Breaking: Warren Buffett’s Berkshire Hathaway Inc on Tuesday announced two major new investments, revealing an $8.6 billion stake in the phone company Verizon Communications Inc and a $4.1 billion stake in oil company Chevron Corp.",MarkYu_DPT
2021-02-16 23:49:23+00:00,1361825030951243776,And so he’s betting on the demographic that’s falling behind and can’t afford the electric vehicle. And so only the top tier oil companies will remains existent aka CHEVRON.,k3nnyhi
2021-02-16 23:45:05+00:00,1361823950158897152,"The oil spill one week ago is just one of many events where @Chevron has poisoned the community of Richmond with no emergency alert or warning to the community. 
This is our home. This has to stop. Take action with @APEN4EJ today and 2/23: https://t.co/wpHzSLd1CX https://t.co/rbUhID88T2",bayrisingaction
2021-02-16 23:32:03+00:00,1361820669172871168,"Dude I guess... fair, hes not racist to neolib pipeline containing a family. My god CHEVRON OIL SPILL. — https://t.co/VD70RHMqLd",yunglungpop
2021-02-17 23:56:20+00:00,1362189167728463875,"EVERYONE must be made aware that the Chevron oil refinery in Richmond, California dumped an estimated 600 gallons of petroleum into San Francisco Bay on Tuesday. #pollution #ClimateCrisis #climatechange https://t.co/cPoLriQO0B",bweare1
2021-02-17 23:44:14+00:00,1362186121292079107,"@Chevron surged 3% after Warren Buffett's #BerkshireHathaway increased its stake in the oil major, while @Verizon soared 5.2% after the investment guru took a US$9 billion stake in the communications company.",WealthPP
2021-02-17 23:32:24+00:00,1362183145999667203,"""Federal campaign finance data shows more than 30 companies in the oil and gas industry, from multinational names like Exxon and Chevron to local power players....gave tens of thousands of dollars to Cornyn, Cruz, and Crenshaw over the past year.""
https://t.co/9sWsqhGFRJ",SavageGrace358
2021-02-17 23:07:49+00:00,1362176957941653507,Confidence returning in oil as Buffet buys in with $4 billion worth of Chevron https://t.co/MwGLEUmhlK,riglynx
2021-02-17 22:45:41+00:00,1362171387926962181,"So far it seems to bear out that the share per employee is larger the more extractive &amp; dominant the company is. 

Microsoft's per-employee is $422. Chevron Oil is about $1017.
If we take the US DOD as a ""firm"" it is $252,273 per employee.",solidarity_goth
2021-02-18 23:46:43+00:00,1362549134394159104,A group of fishermen are seeking punitive damages and funding to monitor the health of Pacific herring after the #Chevron oil spill last week leaked oil into prime fish spawning habitat https://t.co/lTkx7jXBsJ @NicholasIovino @CourthouseNews,SFBaykeeper
2021-02-18 23:24:42+00:00,1362543593391484933,"@MarkJam93765764 @WarrenBuffett @Tesla @elonmusk @Chevron @Gfilche @HyperChangeTV Oil companies get so much money every day, but thankfully not from me anymore.",Sofiaan
2021-02-18 23:02:45+00:00,1362538072752017408,@Sofiaan @WarrenBuffett @Tesla @elonmusk @Chevron @Gfilche @HyperChangeTV I done even care if he backs the transition to EV’s. I just hate seeing big oil get so much money.,Mike_Ronesia
2021-02-18 22:54:05+00:00,1362535890355036162,"Now, we are hearing a presentation on @OfficialWSPA, which represents a number of oil and gas companies including @Chevron, @exxonmobil, and @Shell.",NVconservation
2021-02-18 22:45:30+00:00,1362533731097927680,"Chevron: Chevron to be held accountable for their oil spills in Richmond, California - Sign the Petition! https://t.co/QzBicmENR0 via @Change",foustfarm
2021-02-19 23:01:03+00:00,1362900030881947648,Just north of the massive Chevron oil refinery https://t.co/jFItbrfAhx,UrbanizeLA
2021-02-19 22:16:53+00:00,1362888914319462402,"Herring fishermen sue #Chevron over last week's oil spill, citing negligence, public nuisance &amp; violating the law. 

They say ""the spill occurred in some of Bay’s best herring spawning habitat, where a spawn was observed a few weeks before the accident.""

https://t.co/ABWXWJJjN3",Cocoluces
2021-02-19 21:42:13+00:00,1362880191618498562,"@Chevron Yeah still a assload of oil all over the place down south of the border. 

Or did they clean their shit up? 
@SDonziger  

And I'd fire the PR firm you used for this ad/tweet Chevron 

#NIS 
~Z",USAMRIID
2021-02-19 21:30:07+00:00,1362877148416114693,"600 gallons of oil spilled from a Chevron refinery into the San Francisco Bay — waters that harbor seals, migratory birds &amp; local communities rely on.

“The beaches are closed, the water is contaminated and the whole area smells like a gas station.""

https://t.co/ERmdR9Krkr",foe_us
2021-02-19 21:27:46+00:00,1362876557136650243,"@YourAnonCentral "" Burmese juntas income source US$ 1 billion yearly : natural gas projects backed by foreign investors Chevron, France’s Total, South Korea’s Posco, China's CNOOC, Australia's Woodbridge, and Malaysia’s Petronas. it flows through Myanma Oil and Gas Enterprise """,eieicamwedding
2021-02-20 23:52:20+00:00,1363275325644365827,'A clear danger': oil spill in California city revives calls to cut ties with Chevron https://t.co/IlakKOiz4y,StevoB01
2021-02-20 23:31:06+00:00,1363269980230475779,@BLatro Not as a serial polluter. People are only outraged after chevron. Which is why I did the thread of his long history. Did you know that buffet was an oil billionaire long before Chevron?,siddfinance
2021-02-20 22:30:01+00:00,1363254610421497856,"600 gallons of oil spilled from a Chevron refinery into the San Francisco Bay — waters that harbor seals, migratory birds &amp; local communities rely on.

“The beaches are closed, the water is contaminated and the whole area smells like a gas station.""

https://t.co/ERmdR9Krkr",foe_us
2021-02-20 21:59:31+00:00,1363246934585180165,'A clear danger': oil spill in California city revives calls to cut ties with Chevron https://t.co/oAySCVhkCq,SierraClubKern
2021-02-20 21:18:15+00:00,1363236547160637442,"So Chevron spilled 600 gallons of oil into the San Francisco Bay a couple days ago, and it's fucked up that I haven't seen it on the news or anything",ThatAdhdGremlin
2021-02-21 22:45:01+00:00,1363620773550718977,@typicalaimster @KevinMandrup @GlobalDanceGDE Also chevron oil spill in the Bay Area 😒,germ4nhenry
2021-02-21 22:38:07+00:00,1363619033766060036,"@Chevron Working in marketing for an oil company makes you a bad person. When you tell people what you do for a living, they don’t say anything to be polite, but most people silently judge you

This job is probably just a resume builder, so you might as well save time and quit earlier.",AmericasComic
2021-02-21 22:05:36+00:00,1363610850733551620,Chevron Richmond  refinery to be held accountable for Richmond city &amp; their oil spills. - Sign the Petition! https://t.co/GPNAZX8kKZ via @UKChange,nickcharles6050
2021-02-21 21:39:58+00:00,1363604402897117196,"@notcapnamerica 1/When Chavez nationalized some western oil projects in Venezuela back in 2008, those of us involved knew the country was on a downward spiral. At that time, PDVSA the national oil company was somewhat respected and quite rich. Chevron, Mobil &amp; ConoccoPhillips abandoned their",tma285
2021-02-21 19:34:30+00:00,1363572827043950594,"@MatchasmMatt @garyblack00 @pegasushb 1.Chevron is not just an oil co.
2.These cos have crunched data during covid &amp; will convert gas stations to charging / starbucks type places with ready made food (even hot) while car is being charged. Apt &amp; condo folks need such places. Repurposing of gas stations is inevitable.",svarncapital
2021-02-22 23:31:41+00:00,1363994901940117507,"@RichmondLyfe @JT_OurRichmond Thank you! Registration page says, ""On February 9, Chevron spilled over 600 tons of oil into the Bay."" Maybe someone could edit the form and change ""tons"" to ""gallons.""",SunflowerAction
2021-02-22 22:54:13+00:00,1363985476294647815,"After pullback late last wk US crude +$2.93, +4.9% to $62.19, 13-mo. closing high. Oil bulls ignore warnings of lower prices ahead. Energy stocks Mon:

Suncor $SU +8.1%
Apache $APA +5.9
$EOG +5.7
Conoco $COP +5.1
Pioneer $PXD +4.1
Valero $VLO +3.8
Exxon $XOM +3.7
Chevron $CVX+2.7",tpetruno
2021-02-22 22:39:39+00:00,1363981810699534345,Stonehenge estate after Chevron oil Lekki lagos has plots of land for SALE at #20m per plot. call +2348027447996   nwokolo Henry to book an inspection tour of the site to enable a buying decision#,vaquest
2021-02-22 22:28:08+00:00,1363978909386235911,Stonehenge estate after Chevron oil Lekki lagos has plots of land for SALE at #20m per plot. call +2348027447996   nwokolo Henry to book an inspection tour of the site to enable a buying decision#,vaquest
2021-02-22 22:00:54+00:00,1363972059408302091,Stonehenge estate after Chevron oil Lekki lagos has plots of land for SALE at #20m per plot. call +2348027447996   nwokolo Henry to book an inspection tour of the site to enable a buying decision#,vaquest
2021-02-23 23:44:06+00:00,1364360417838051331,@GOPLeader Funny gqp leader. Biden has done more for oil prices in one month than trump has done in 4 years. Oil profits are going higher because price is above cost of production at around 40. Oil stocks like Exxon and chevron are make $$ unlike during dead leaders term. Lies lies all lies,Foxythecat1
2021-02-23 22:55:46+00:00,1364348254637477888,@jimcramer can’t agree more that Chevron is the powerhouse of oil,edwardstocks_
2021-02-23 21:36:44+00:00,1364328364383772675,"US crude oil hits 13-month high of $63, then pulls back to $61.91. Investors still pouring $$ into energy stocks. Tues. movers:

Marathon $MRO +9.4%
Apache $APA +3.5
$EOG +2.6
$BP +2.5
PBF Energy $PBF +2.5
Conoco $COP +2.4
Devon $DVN +1.6
Chevron $CVX +1.3

S&amp;P 500 +0.1%",tpetruno
2021-02-23 20:37:26+00:00,1364313440177836038,Chevron Richmond  refinery to be held accountable for Richmond city &amp; their oil spills. - Signez la pétition ! https://t.co/Y19XT9omNQ via @ChangeFrance,shahbanou17
2021-02-23 20:32:40+00:00,1364312241709805569,"“The top four oil industry lobbyist employers — the Western States Petroleum Association (WSPA), Chevron, Aera Energy and California Resources Corporation — spent $10,192,047 lobbying the Governor’s Office, Legislature and regulatory agencies to advance Big Oil’s agenda in 2020”",snooppoops
2021-02-24 23:40:00+00:00,1364721773132976129,"The Feb. 9 Chevron oil leak has been cleaned up, according to authorities, but questions remain from residents, environmentalists and city officials about the spill, and about the future of Chevron in Richmond: https://t.co/mxyRps2Ql8",AnnieSciacca
2021-02-24 22:50:31+00:00,1364709319015616523,"Loss of GOM is a big deal.  If customers like Chevron back out or not renew without clear alternatives for equally high day rates, it's a problem.  But as I said before if oil goes to 100, well then enthusiasm is such ... https://t.co/gFhfGzGazl",xxchicagobadbo1
2021-02-24 21:54:19+00:00,1364695176527028224,"It's pretty rich for a Berkshire Hathaway executive to call out Robinhood for their ""dirty way"" of making money. Maybe he could first explain the company's recent large purchase of Chevron &amp; Occidental, its climate polluting utilities, their oil &amp; coal train business etc? #DDTG",RossHammondSF
2021-02-24 21:00:38+00:00,1364681668007706637,"Chevron just spewed 700 gallons of oil into SF Bay, threatening the survival of wildlife for years to come — so fishermen are taking them to court!

“You dedicate your life to something, and then an oil company goes and reverses your work to save a buck.""

https://t.co/8ex1NPuzCq",foe_us
2021-02-24 20:36:52+00:00,1364675686359777286,"""30 companies in oil &amp; gas industry, from multinational names Exxon &amp; Chevron to local power players like Texas Transeastern &amp; Wildhorse Energy, gave tens of thousands of dollars to Cornyn, Cruz &amp; Crenshaw over past year. https://t.co/XK87gP9zUd via @EARTH3R",AnnPettifor
2021-02-25 22:00:35+00:00,1365059139395870734,"Chevron just spewed 700 gallons of oil into SF Bay, threatening the survival of wildlife for years to come — so fishermen are taking them to court!

“You dedicate your life to something, and then an oil company goes and reverses your work to save a buck.""

https://t.co/8ex1NPuzCq",foe_us
2021-02-25 17:42:43+00:00,1364994247116677125,"@JackPosobiec @blacktail701 Hey, high school drop-out: you don't get science.

Exxon knew in the 70s, kept the secret. The Big5 global oil companies (Exxon, Shell, Chevron, TotalFinaElf, BP) recognized climate threat some 15 yrs ago. Check shareholder info on energy transformation.

Btw, I'm a Shell guy",ThankmarRrr
2021-02-25 17:04:48+00:00,1364984703053402116,"Chevron, Gbaramatu communities trade words over oil spill at Abiteye-Otunana fields in Delta https://t.co/yaHiGNSjuC 

@IAOkowa @ProfOsinbajo @NOSDRANigeria @MBuhari @channelstv @legitngnews @MobilePunch @nigeriantribune @PremiumTimesng",gbaramatuvoice
2021-02-25 16:31:47+00:00,1364976397299683328,"Brilliant article by @Jojo_Mehta and @JuliaKJackson on how ""ecocide"" should be an international atrocity crime like genocide. Critical for corporate accountability.

Chevron's dumping of oil waste in the Amazon may be the very definition of ecocide.  https://t.co/s1YOB0O7bO",SDonziger
2021-02-25 15:07:14+00:00,1364955118593077261,@chamath @JonahLupton @SquawkCNBC @RobinhoodApp Why is he buying oil - Chevron Chamath it’s so sad,tesla_lion
2021-02-26 23:45:13+00:00,1365447860502687745,"Students from 52 U.S. law schools boycott Chevron law firm @Sewkis for ""unethical"" prosecution of me after I helped win Ecuador pollution judgment.

Talent pipeline for law firms that protect oil polluters appears to be running dry.
https://t.co/10UPdHinoC",SDonziger
2021-02-26 23:30:31+00:00,1365444161889988608,".@DrSamiSchalk late stage capitalism is, indeed, wild. How’s that oil spill cleanup in Richmond going @Chevron ? Nvm you’re prob too busy poisoning Black and brown communities and propelling us toward climate oblivion",HoletonMiranda
2021-02-26 23:01:02+00:00,1365436741574922244,"Chevron just spewed 700 gallons of oil into SF Bay, threatening the survival of wildlife for years to come — so fishermen are taking them to court!

“You dedicate your life to something, and then an oil company goes and reverses your work to save a buck.""

https://t.co/8ex1NPuzCq",foe_us
2021-02-26 22:34:35+00:00,1365430084052557826,@Sammy_Roth I believe that runs from the Central Valley oil fields (Kettleman and Kern/Bakersfield) to the Chevron El Segundo refinery.,suidae13
2021-02-26 22:22:23+00:00,1365427013486604291,"""In 2018, Barrasso’s campaign got the max amount of $10,000 from the PACs of...natural gas driller Chesapeake Energy...Chevron, which owns oil &amp; gas properties in Haaland’s state, New Mexico; &amp; fossil fuel conglomerate Koch Industries.""
https://t.co/dkyFP1wIHv",blmohr
2021-02-27 23:42:34+00:00,1365809580924493825,@BoutrousTed So is your firm @gibsondunn’s RICO SLAPP suit trying to help global polluter @Chevron escape from cleaning up the 16 billion gallons of toxic oil waste it admitted to deliberately dumping in the Amazon. #Hypocrite,paulpaz
2021-02-27 23:20:49+00:00,1365804108687364097,Chevron Richmond  refinery to be held accountable for Richmond city &amp; their oil spills. - Sign the Petition! https://t.co/nbI0ZPmzSv via @Change the media didn’t cover it!,MykelReese
